Team,SOS
Northern Colorado,-4.11
Jacksonville St.,1.76
Washington St.,4.16
N.C. State,6.94
Louisiana Tech,0.89
St. Thomas,-3.51
Cornell,-2.56
Belmont,0.01
Kennesaw St.,3.05
New Mexico St.,2.33
Duquesne,2.07
North Dakota St.,-3.06
South Dakota St.,-1.77
Wichita St.,1.49
Kent St.,-3.8
Furman,-1.56
Tulane,-1.26
Robert Morris,-6.25
Illinois St.,0.06
East Tennessee St.,-3.36
Murray St.,1.42
UNC Greensboro,-2.32
Milwaukee,-3.16
UC Riverside,1.74
Seattle,-0.07
UC Santa Barbara,-2.35
Davidson,0.47
Bryant,-6.99
Rhode Island,-0.65
Miami OH,-5.73
Radford,-2.09
Charleston,-2.69
Towson,-2.14
Loyola Marymount,2.6
Nebraska Omaha,-2.51
Montana,-2.22
UTEP,2.45
Western Kentucky,2.2
Texas A&M Corpus Chris,-3.76
Virginia Tech,6.99
James Madison,-1.42
Winthrop,-3.82
Purdue Fort Wayne,-3.62
San Jose St.,4.73
Lamar,-1.8
Cal Baptist,-1.8
Cleveland St.,-4.4
Marshall,-4.34
Appalachian St.,-3.27
Temple,-0.22
Florida Gulf Coast,-3.81
Nicholls,-1.88
Illinois Chicago,1.26
Sam Houston St.,4.09
East Carolina,-1.2
Oakland,-0.21
Princeton,-0.95
Jacksonville,-2.56
Norfolk St.,-7.23
Cal Poly,1.42
Eastern Kentucky,-2.94
Central Connecticut,-11.83
Boston College,5.43
Wyoming,4.99
Montana St.,-1.96
Drexel,-4.61
Merrimack,-5.4
Rice,-2.22
South Carolina St.,-8.6
UTSA,1.37
Miami FL,7.64
Southern Illinois,1.19
Southeastern Louisiana,-3.92
South Florida,0.36
Texas St.,-2.87
Elon,-3.46
UNC Asheville,-3.3
Central Michigan,-2.37
Ohio,-3.75
Indiana St.,-0.12
Youngstown St.,-4.84
Queens,-3.5
Southeast Missouri,-7.43
Dartmouth,-3.87
Seton Hall,9.95
Portland St.,-4.55
Brown,-3.7
Northeastern,-4.06
Idaho St.,-3.77
Longwood,-4.1
Valparaiso,0.1
Quinnipiac,-6.92
Massachusetts,0.89
Hampton,-2.57
Pepperdine,2.83
SIUE,-9.1
Maine,-7.05
Abilene Christian,-1.24
Hofstra,-3.17
Campbell,-4.25
La Salle,2.24
Wright St.,-3.37
Hawaii,-0.9
Bucknell,-7.4
UT Arlington,-1.4
Little Rock,-7.78
Northwestern St.,-0.31
Fordham,1.73
William & Mary,-2.82
Presbyterian,-2.58
Delaware,-2.98
Southern,-8
Northern Kentucky,-2.87
Kansas City,-2.48
Manhattan,-8.6
American,-7.09
Richmond,2.52
Cal St. Bakersfield,-0.74
Toledo,-2.31
South Dakota,-3.34
UT Rio Grande Valley,-3.56
Vermont,-7.09
UMass Lowell,-7.4
Missouri St.,0.83
UC Davis,0.48
Northern Arizona,-5.4
Incarnate Word,-5.45
Jackson St.,-4.83
Mount St. Mary's,-7.26
Georgia Southern,-4.99
Tennessee St.,-8.52
Siena,-6.8
FIU,0.22
Harvard,-2.34
Fresno St.,5.92
Charlotte,-0.25
Iona,-7.23
North Florida,-2.41
Colgate,-5.67
Mercer,-2.5
Evansville,0.95
Sacred Heart,-7.53
Gardner Webb,-2.29
North Dakota,-0.63
Georgia St.,-3.39
Monmouth,-1.88
Tulsa,-1.45
Portland,1.44
Albany,-7.45
Marist,-10.37
Navy,-8.05
Alabama St.,-8.7
Austin Peay,-1.93
Ball St.,-6.44
Idaho,-2.68
Columbia,-5.08
Stephen F. Austin,-2.78
Houston Christian,-2.71
Texas Southern,-7.29
Eastern Michigan,-4.41
Lehigh,-6.34
Pacific,2.41
Old Dominion,-4
LIU,-10.76
Tarleton St.,1.39
VMI,-2.54
Bethune Cookman,-5.64
Lafayette,-8.29
Bowling Green,-6.59
Penn,-1.44
Tennessee Martin,-7.42
Western Michigan,-3.81
Eastern Washington,-1.18
Southern Utah,-1.35
San Diego,0.92
Southern Miss,-2.44
Saint Peter's,-7.15
UMBC,-7.5
Weber St.,-2.46
Utah Tech,-0.04
Charleston Southern,-0.09
Long Beach St.,1.01
Tennessee Tech,-7.87
Boston University,-8.42
Loyola MD,-8.19
Delaware St.,-8.56
Fairleigh Dickinson,-7.95
Denver,-1.66
Air Force,5.01
Saint Francis,-6.8
Howard,-6.73
Rider,-6.49
IU Indy,-3.63
Eastern Illinois,-5.75
Louisiana,-2.51
Florida A&M,-6.21
Binghamton,-7.57
Grambling St.,-8.19
Holy Cross,-6.33
Niagara,-8.11
Stonehill,-9.71
North Carolina Central,-6.92
Army,-7.8
Alcorn St.,-4.85
Lindenwood,-7.59
Morehead St.,-7.02
Oral Roberts,0.17
Coastal Carolina,-5.12
East Texas A&M,-1.3
Morgan St.,-8.9
Stony Brook,-3.23
Fairfield,-6.47
Green Bay,-1.32
North Carolina A&T,-3.1
Southern Indiana,-7.9
Detroit Mercy,-2.15
Western Carolina,0.02
USC Upstate,-0.82
Buffalo,-3.21
Bellarmine,-3.85
Mercyhurst,-9.28
Sacramento St.,-3.6
Wagner,-10.37
Northern Illinois,-3.56
Central Arkansas,-2.59
Western Illinois,-8.06
West Georgia,-2.32
New Orleans,0.92
Louisiana Monroe,-3.67
Cal St. Fullerton,2.13
Stetson,-4.39
NJIT,-6.56
Le Moyne,-7.3
New Hampshire,-6.05
The Citadel,-3.29
Prairie View A&M,-5.49
Maryland Eastern Shore,-3.09
Canisius,-4.84
Alabama A&M,-9.74
Coppin St.,-4.33
Chicago St.,-3.24
Arkansas Pine Bluff,-8.67
Mississippi Valley St.,-3.53
North Carolina,12.18
