team,conference,tempo_adj,off_eff_adj,def_eff_adj,Off-eFG%,Off-TO%,Off-OR%,Off-FTRate,Def-eFG%,Def-TO%,Def-OR%,Def-FTRate,EffHgt,C-Hgt,Bench,Continuity,Experience,3P%,FT%,3PA%,SOS
Binghamton,AE,65.7,98.8,112.7,51.6,19.6,26.9,33.7,49.7,12.8,26.9,31.9,-0.6,-1.4,24.1,44.5,1.86,35.4,70.1,36.1,-7.57
Boise St.,MWC,65.2,116.0,100.0,52.1,16.9,33.2,39.2,49.6,16.0,22.6,31.2,-0.1,-0.7,31.6,33.4,2.13,31.0,77.9,43.3,6.4
Boston College,ACC,66.7,105.4,107.2,48.9,17.3,28.8,31.5,51.9,15.5,30.0,37.1,-0.5,-0.4,37.4,14.7,1.73,34.4,71.8,33.0,5.43
Boston University,PL,63.0,99.0,111.3,50.2,20.6,32.5,30.7,52.3,16.6,23.4,32.0,0.5,0.9,37.3,63.0,1.36,33.0,66.9,41.9,-8.42
Bowling Green,MAC,68.7,98.9,109.8,49.8,17.5,25.5,34.5,52.6,17.4,27.5,29.8,-0.6,-0.5,27.6,22.3,1.27,33.6,74.7,39.6,-6.59
Bradley,MVC,65.6,111.5,104.4,56.8,17.3,26.3,32.4,47.9,15.7,28.1,35.5,1.2,1.3,29.4,59.3,2.0,40.0,75.7,41.9,0.13
Brown,Ivy,65.8,103.1,106.8,51.1,17.1,30.1,28.0,49.3,15.7,30.7,29.1,-1.7,-1.8,30.2,43.5,1.71,33.1,63.2,40.5,-3.7
Bryant,AE,72.4,106.7,105.5,51.0,16.5,34.2,30.4,47.7,16.4,28.8,30.0,0.5,0.2,22.8,43.0,2.62,33.4,71.8,34.8,-6.99
Bucknell,PL,67.2,102.7,107.6,53.8,18.6,26.0,36.7,50.3,17.0,28.0,35.4,0.9,1.7,26.2,62.8,1.74,35.3,66.4,41.0,-7.4
Buffalo,MAC,70.7,96.2,113.8,48.8,19.5,24.8,32.7,54.2,16.2,31.3,31.2,0.5,0.3,31.1,31.2,0.71,30.4,69.9,44.0,-3.21
Butler,BE,67.4,116.1,105.6,53.0,16.4,26.4,37.3,49.5,11.5,29.3,20.4,1.8,2.2,25.9,57.4,2.88,36.6,74.2,40.9,11.4
CSUN,BW,72.3,109.1,104.0,51.8,18.9,35.4,35.8,49.9,20.5,24.1,45.1,-0.9,-1.1,28.5,28.7,1.83,35.0,73.3,30.8,-2.32
Cal Baptist,WAC,65.7,105.8,106.1,48.3,17.7,33.3,29.7,50.1,18.1,29.6,33.4,-0.1,0.1,35.3,25.1,2.1,31.7,75.7,35.0,-1.8
Cal Poly,BW,74.4,109.5,111.1,55.2,20.7,27.6,26.8,53.2,19.1,33.2,32.4,-2.4,-2.6,29.4,19.7,0.87,36.3,76.9,51.1,1.42
Cal St. Bakersfield,BW,66.0,106.3,112.4,48.2,18.8,35.6,34.5,54.3,18.9,29.7,46.9,-1.5,-1.9,33.6,38.9,1.4,37.2,77.3,28.4,-0.74
Cal St. Fullerton,BW,68.1,93.8,112.2,44.2,21.3,25.9,39.2,54.3,16.1,29.8,34.1,0.2,0.2,43.0,28.1,0.94,27.0,73.8,34.1,2.13
California,ACC,67.5,111.3,106.6,47.8,16.6,34.7,38.9,53.0,16.3,28.8,32.8,0.1,-0.0,32.5,0.5,2.31,31.5,74.6,37.8,6.81
Campbell,CAA,65.8,101.6,106.1,50.0,15.8,24.6,29.7,52.4,18.8,27.7,29.9,-0.6,-1.0,29.3,29.8,1.62,31.9,76.4,41.8,-4.25
Canisius,MAAC,66.1,99.0,121.9,51.2,18.5,18.3,23.3,56.9,16.4,34.3,31.4,-0.9,-1.4,22.9,12.6,1.2,36.7,75.9,41.4,-4.84
Central Arkansas,ASun,66.3,97.6,115.8,47.4,18.2,28.5,28.8,56.8,16.7,30.0,22.6,0.4,0.1,35.9,16.5,0.68,29.6,72.0,47.8,-2.59
Central Connecticut,NEC,65.7,99.7,101.5,52.2,17.2,26.5,25.9,47.7,18.1,25.3,18.9,-0.7,-1.3,30.9,50.8,1.63,32.9,74.5,34.8,-11.83
Central Michigan,MAC,67.1,105.3,108.4,49.8,17.6,32.1,35.8,53.1,18.2,29.1,31.3,-0.4,0.2,18.8,27.7,1.55,31.3,73.2,33.3,-2.37
Charleston,CAA,70.0,106.0,105.4,52.4,16.2,26.5,34.6,50.1,16.4,28.3,26.5,0.9,1.1,27.9,24.4,2.11,35.5,71.1,40.0,-2.69
Charleston Southern,BSth,67.3,99.7,111.6,48.7,19.9,31.2,43.9,53.4,13.5,28.2,33.3,0.1,0.3,20.3,33.0,2.25,30.7,66.3,42.0,-0.09
Charlotte,Amer,64.8,104.5,112.3,48.3,15.1,25.4,42.7,54.2,14.6,29.2,37.0,-0.3,-0.8,30.5,33.9,1.81,31.0,75.2,40.9,-0.25
Chattanooga,SC,66.4,115.2,110.2,56.5,15.4,25.8,31.5,51.2,16.3,30.0,33.8,-0.0,0.0,31.1,32.2,1.72,36.8,76.9,45.3,-2.78
Chicago St.,NEC,68.2,91.8,116.2,44.4,18.5,22.6,26.8,54.9,18.2,33.6,36.9,-1.7,-1.6,32.2,18.0,0.79,30.6,70.5,40.9,-3.24
Cincinnati,B12,65.4,110.5,95.7,50.9,15.5,32.3,23.4,48.6,19.7,30.1,24.3,1.4,1.9,34.5,59.9,2.19,32.0,66.8,38.1,11.39
Clemson,ACC,64.2,118.7,94.7,53.6,15.7,33.7,28.2,48.9,20.1,29.9,27.6,1.5,1.6,26.5,46.3,3.02,37.2,76.6,38.4,8.3
Cleveland St.,Horz,65.3,103.7,104.1,49.3,18.3,34.5,31.0,50.6,22.3,34.1,38.1,-0.4,-0.5,27.6,33.7,1.82,32.5,72.1,32.7,-4.4
Coastal Carolina,SB,63.2,100.4,115.4,49.4,18.4,29.0,34.4,48.6,10.5,28.7,36.9,1.6,3.1,30.5,6.4,0.72,34.8,69.4,39.2,-5.12
Colgate,PL,67.2,104.6,112.6,54.2,16.7,23.7,22.6,53.3,16.3,26.9,25.5,-0.3,0.4,34.7,50.3,1.27,35.7,73.1,42.2,-5.67
Colorado,B12,67.6,108.8,99.3,50.6,21.0,28.9,36.3,49.5,16.4,28.3,34.8,1.4,1.0,42.3,16.5,1.32,32.2,75.4,37.3,13.43
Colorado St.,MWC,65.9,116.2,98.9,55.8,17.4,26.4,31.8,48.5,16.7,25.3,33.6,-0.5,-0.8,31.4,34.1,2.39,36.6,77.5,42.8,5.87
Columbia,Ivy,70.7,106.3,115.9,52.6,15.4,25.9,29.5,56.4,16.4,26.7,25.4,0.0,0.1,33.9,66.4,2.09,33.8,72.8,39.1,-5.08
Connecticut,BE,63.7,121.9,102.6,55.5,17.1,35.6,30.6,48.3,15.5,27.4,40.0,0.7,0.6,30.4,44.4,1.75,35.4,79.1,42.6,10.09
Coppin St.,MEAC,67.7,87.3,111.6,44.0,21.6,26.5,36.4,55.6,20.5,33.9,37.1,-0.6,-1.4,33.9,18.6,0.82,29.0,67.8,32.1,-4.33
Cornell,Ivy,70.9,114.9,111.5,58.7,16.8,25.5,28.6,52.2,15.3,28.9,31.3,-0.7,-0.8,30.0,58.6,1.43,37.4,76.2,48.6,-2.56
Creighton,BE,67.0,116.9,98.2,55.8,18.1,26.9,28.5,47.0,11.7,27.2,16.9,2.9,3.1,27.1,46.4,2.65,33.9,73.3,49.0,11.49
Dartmouth,Ivy,70.9,100.1,103.4,50.3,16.2,22.8,30.3,49.1,13.8,24.9,23.2,-1.0,-1.4,26.5,50.5,1.58,33.9,75.1,46.5,-3.87
Davidson,A10,65.9,109.7,108.2,52.4,14.6,24.4,29.2,52.4,15.4,26.9,28.1,0.5,0.7,24.2,54.0,1.91,34.1,75.0,42.1,0.47
Dayton,A10,65.9,115.6,104.6,52.6,15.5,29.6,37.9,50.4,17.7,28.8,30.7,0.9,1.6,27.4,47.9,2.94,35.6,75.5,40.4,4.88
DePaul,BE,66.9,109.6,105.3,52.7,17.9,27.2,27.4,51.4,15.5,28.7,28.9,-0.1,-0.2,38.4,0.0,2.17,34.6,70.6,46.4,8.35
Delaware,CAA,70.3,109.3,114.9,55.1,16.6,22.4,30.0,52.2,15.5,32.5,32.9,-1.3,-1.4,20.5,28.3,1.11,37.7,77.7,39.9,-2.98
Delaware St.,MEAC,70.2,101.7,114.2,48.8,18.1,34.0,36.3,53.8,20.0,32.1,40.3,1.3,0.8,23.2,37.1,1.63,35.5,72.3,20.7,-8.56
Denver,Sum,66.4,98.7,111.2,50.3,18.5,26.1,31.6,54.3,17.6,29.1,49.8,-0.4,0.1,37.6,39.9,0.91,33.3,74.0,36.9,-1.66
Detroit Mercy,Horz,66.9,95.1,112.1,45.6,19.1,31.9,28.9,51.2,15.5,30.5,39.8,0.1,-0.2,35.7,9.9,0.99,33.3,73.3,28.4,-2.15
Drake,MVC,58.8,112.6,98.5,53.8,18.6,36.0,43.0,51.7,22.1,25.8,35.8,-1.3,-1.7,24.4,4.4,0.33,35.0,70.7,36.8,-0.49
Drexel,CAA,62.9,103.9,106.0,52.2,18.6,33.0,24.2,47.8,14.4,30.1,28.2,-0.7,-1.4,22.6,18.7,0.72,35.0,69.8,37.1,-4.61
Duke,ACC,65.7,128.0,89.8,57.4,14.4,35.2,32.1,44.5,17.7,26.5,25.4,2.1,2.7,31.0,20.9,1.96,37.7,78.4,45.4,10.03
Duquesne,A10,65.2,106.1,103.2,50.0,18.3,32.9,30.0,50.2,20.0,30.6,39.5,-0.1,-0.8,38.7,34.9,2.19,34.0,64.5,43.2,2.07
East Carolina,Amer,66.6,106.8,107.9,48.4,15.6,33.8,35.2,51.7,17.4,31.2,31.6,-1.3,-1.6,19.9,28.5,2.64,31.2,72.9,35.2,-1.2
East Tennessee St.,SC,65.0,106.8,104.9,50.2,16.1,35.7,33.2,50.4,18.9,29.7,34.4,-0.5,-0.1,30.4,61.8,1.99,34.7,66.5,41.8,-3.36
East Texas A&M,Slnd,67.3,96.5,111.6,49.2,22.5,28.1,28.0,53.8,19.9,35.9,36.5,-0.8,-1.4,41.9,18.0,0.72,31.4,64.4,48.3,-1.3
Eastern Illinois,OVC,66.1,93.5,106.9,44.1,18.7,30.0,33.0,51.0,20.8,30.9,39.7,-1.0,-1.3,29.1,34.4,1.05,31.7,69.3,29.7,-5.75
Eastern Kentucky,ASun,67.6,109.6,111.4,49.7,13.8,32.4,26.0,52.6,17.8,33.2,31.8,-0.4,-0.8,32.1,23.5,1.45,34.9,77.4,42.2,-2.94
Eastern Michigan,MAC,67.2,104.3,114.0,52.4,18.7,29.7,33.0,53.7,17.8,31.7,38.5,0.2,-0.6,22.2,28.5,1.8,35.0,74.3,38.2,-4.41
Eastern Washington,BSky,66.8,101.8,112.8,50.9,18.7,26.9,31.1,54.4,19.0,33.6,39.7,-0.8,-0.8,32.6,9.5,0.3,32.3,77.3,37.6,-1.18
Elon,CAA,65.1,107.4,110.4,50.2,19.0,36.3,38.8,48.1,13.3,31.5,24.7,3.3,4.5,31.5,43.4,1.19,32.8,75.7,41.8,-3.46
Evansville,MVC,66.8,98.2,106.3,48.8,17.7,22.6,31.1,50.2,16.7,29.2,34.6,1.4,0.8,24.4,29.5,1.25,29.9,70.5,40.6,0.95
FIU,CUSA,68.3,96.6,104.1,46.1,19.5,31.1,36.0,51.6,20.6,29.6,37.5,0.1,0.7,35.5,36.7,1.23,28.8,70.5,30.1,0.22
Fairfield,MAAC,66.0,98.2,114.1,46.3,15.5,28.6,25.4,53.7,18.2,31.0,31.0,0.1,0.4,33.4,24.0,1.76,31.5,73.3,38.3,-6.47
Fairleigh Dickinson,NEC,69.1,98.3,110.8,49.1,17.1,25.9,32.1,50.5,17.6,32.0,30.4,-1.6,-2.0,24.9,38.5,0.99,32.2,71.5,41.5,-7.95
Florida,SEC,69.6,128.6,92.4,55.0,15.0,38.1,32.6,45.3,17.0,28.8,33.0,1.7,1.5,29.7,53.7,2.42,35.5,71.8,43.6,14.42
Florida A&M,SWAC,67.1,101.5,115.2,50.6,20.7,27.7,36.7,51.4,15.4,31.9,39.9,0.8,0.9,34.9,27.2,0.76,33.6,71.4,46.6,-6.21
Florida Atlantic,Amer,68.7,112.3,107.9,53.2,16.3,30.7,33.2,49.7,16.1,31.6,33.3,1.4,2.0,33.5,2.8,2.0,34.9,70.1,40.3,2.51
Florida Gulf Coast,ASun,65.2,108.1,108.8,53.9,16.2,30.0,23.1,50.5,14.3,26.5,29.5,-0.9,-1.1,27.7,36.1,2.17,35.7,69.4,38.4,-3.81
Florida St.,ACC,69.5,108.8,100.3,50.7,17.5,29.7,39.4,48.5,19.1,31.8,37.5,2.1,1.9,37.0,26.1,1.34,31.7,71.7,33.7,6.47
Fordham,A10,69.5,106.4,111.7,48.7,18.4,31.5,32.9,52.8,16.7,30.6,39.2,-0.5,-0.6,32.2,49.4,1.88,32.0,72.3,41.5,1.73
Fresno St.,MWC,70.5,100.8,108.5,46.1,17.8,27.0,36.4,54.0,18.0,34.0,23.5,1.3,1.4,30.9,11.5,0.42,31.3,69.2,35.3,5.92
Furman,SC,65.9,109.6,107.3,53.6,17.0,30.0,35.4,49.2,16.5,30.9,29.0,1.3,1.6,29.9,44.5,1.23,36.0,69.6,51.4,-1.56
Gardner Webb,BSth,68.9,103.0,111.1,51.9,20.7,33.4,36.2,52.0,14.8,30.2,37.2,-0.8,-0.7,31.0,28.7,1.76,33.0,69.2,33.1,-2.29
George Mason,A10,64.5,106.0,95.6,51.5,20.0,32.1,41.7,45.0,18.9,29.1,31.5,0.5,0.4,33.3,37.1,2.83,35.3,71.5,35.8,1.23
George Washington,A10,66.7,108.0,103.3,50.6,18.2,32.1,40.8,48.4,19.4,32.7,26.7,0.7,1.1,32.6,33.7,1.65,31.3,70.2,41.9,-2.02
Georgetown,BE,68.2,108.3,99.5,50.4,17.1,31.6,25.8,49.4,19.6,28.9,29.3,1.5,1.2,26.9,20.4,1.78,31.8,70.6,37.4,6.35
Georgia,SEC,66.4,115.4,96.0,52.5,18.9,36.1,39.8,47.2,18.0,31.8,30.4,1.6,1.6,31.8,28.7,1.86,33.5,71.7,36.8,13.64
Georgia Southern,SB,69.4,102.6,109.6,50.6,19.0,32.9,26.5,50.1,18.4,33.2,43.2,0.2,-0.4,39.1,36.0,1.26,34.5,65.1,44.3,-4.99
Georgia St.,SB,68.9,106.4,114.6,50.4,16.8,32.3,33.8,51.1,13.0,31.9,26.3,0.6,0.4,21.3,16.4,1.74,34.4,68.7,33.3,-3.39
Georgia Tech,ACC,68.5,107.7,100.5,50.4,17.4,30.5,31.2,48.8,15.6,28.6,28.5,0.8,0.4,28.9,27.9,1.9,34.1,68.6,36.2,6.49
Gonzaga,WCC,70.2,123.6,96.3,55.7,13.2,32.7,30.9,47.5,18.2,26.4,28.6,0.7,0.5,31.7,70.3,2.98,34.4,80.1,33.5,7.0
Grambling St.,SWAC,63.8,95.2,109.1,47.3,19.2,26.3,35.1,49.3,18.3,31.1,31.3,0.3,0.0,33.8,34.3,0.89,32.0,72.9,35.0,-8.19
Grand Canyon,WAC,71.4,107.8,100.6,51.2,18.4,32.5,43.9,47.0,20.6,28.7,32.2,0.6,0.2,30.2,58.1,2.62,31.6,73.5,33.6,-3.47
Green Bay,Horz,68.9,100.7,116.8,50.9,18.0,18.4,37.0,54.8,14.6,31.9,35.4,-1.9,-1.9,38.0,35.4,1.18,33.0,78.5,46.2,-1.32
Hampton,CAA,65.5,103.7,107.8,47.5,16.0,34.0,30.2,52.6,18.8,28.7,43.6,-0.7,-1.2,37.6,11.8,1.83,32.4,70.8,36.7,-2.57
Harvard,Ivy,65.5,101.2,108.9,50.6,17.9,24.8,24.4,52.2,17.7,31.1,24.6,-2.0,-2.6,24.7,39.3,1.3,32.0,77.6,39.9,-2.34
Hawaii,BW,65.8,103.1,107.8,50.6,20.7,30.9,39.9,49.4,13.1,24.9,33.7,1.3,0.6,40.8,25.0,1.58,31.0,74.4,37.5,-0.9
High Point,BSth,66.4,118.5,109.1,56.4,15.3,34.0,37.6,49.1,16.5,29.9,36.3,0.7,1.4,37.4,52.8,2.37,36.6,76.4,39.0,-5.51
Hofstra,CAA,63.6,97.9,102.4,48.9,17.6,25.8,25.3,45.9,16.4,28.6,38.0,-0.5,0.0,34.2,22.2,1.4,33.2,70.8,42.3,-3.17
Holy Cross,PL,66.0,101.8,115.7,53.1,17.8,23.2,22.2,53.5,13.5,26.8,25.4,-1.6,-2.1,26.5,46.7,1.14,38.5,71.7,42.3,-6.33
Houston,B12,61.4,123.2,87.8,52.7,14.6,36.1,28.2,44.9,21.7,29.3,34.1,-0.6,-1.4,29.8,67.2,2.65,39.8,74.1,34.5,13.66
Houston Christian,Slnd,64.7,100.5,110.1,49.1,18.0,26.0,30.5,52.6,17.9,32.0,29.4,-2.2,-3.0,29.8,9.4,0.83,32.5,68.8,44.0,-2.71
Howard,MEAC,69.9,103.7,116.9,53.5,21.2,29.0,35.7,52.3,16.5,33.8,40.9,-0.8,-1.1,22.8,31.0,1.8,36.6,76.0,38.4,-6.73
IU Indy,Horz,64.8,109.5,122.9,50.4,15.7,30.6,34.1,57.0,15.9,33.6,35.1,-1.3,-1.8,22.2,0.0,0.26,36.8,74.8,47.3,-3.63
Idaho,BSky,66.2,107.3,116.7,51.8,17.9,28.9,33.6,54.0,15.1,31.3,35.7,-0.6,-1.0,33.0,33.6,0.72,34.7,76.1,47.9,-2.68
Idaho St.,BSky,66.0,105.9,109.7,47.8,16.3,38.3,34.4,54.1,17.9,25.9,32.7,0.3,0.8,22.6,22.6,0.67,31.2,74.3,36.6,-3.77
Illinois,B10,71.3,121.6,98.1,52.3,15.8,36.0,34.6,47.3,12.7,26.3,26.8,1.8,2.1,30.9,2.8,1.08,31.1,75.9,46.9,15.93
Illinois Chicago,MVC,69.1,106.9,107.8,51.1,17.5,30.0,35.1,51.6,15.8,27.9,31.6,-0.6,-0.4,31.3,21.5,1.95,34.0,72.1,39.4,1.26
Illinois St.,MVC,65.7,111.9,109.9,56.0,15.8,24.6,30.7,53.8,16.7,24.9,31.4,-0.8,-0.8,32.5,49.4,1.91,36.9,74.7,47.5,0.06
Incarnate Word,Slnd,64.1,106.0,112.6,51.1,18.1,34.5,27.5,52.0,17.5,31.4,34.7,-0.3,-0.8,26.1,27.8,1.85,35.8,68.3,36.3,-5.45
Indiana,B10,67.9,113.6,97.4,51.1,16.7,31.5,33.1,49.8,16.4,28.1,29.6,1.7,1.8,30.9,40.9,2.28,32.1,70.6,33.2,13.27
Indiana St.,MVC,72.2,109.0,112.3,54.6,19.5,26.2,35.9,54.3,15.8,27.0,38.8,-0.6,-0.7,35.8,3.1,1.11,35.0,75.3,50.1,-0.12
Iona,MAAC,68.0,98.6,106.5,47.5,20.9,39.1,27.9,51.7,22.8,30.9,35.6,-0.5,-0.9,38.5,0.0,0.79,31.8,68.5,34.7,-7.23
Iowa,B10,69.5,119.6,106.8,56.8,13.7,25.1,26.0,54.4,17.9,32.2,28.3,0.4,-0.1,33.0,50.7,1.8,38.0,70.5,41.0,12.26
Iowa St.,B12,68.6,119.4,92.4,54.6,16.9,32.2,38.5,48.4,21.8,28.4,28.9,1.2,0.9,29.9,55.5,2.81,35.8,75.7,36.9,12.62
Jackson St.,SWAC,68.3,100.3,106.9,47.7,19.5,30.1,37.5,50.6,17.4,30.0,30.6,0.2,0.9,37.0,11.2,1.48,32.6,73.0,33.7,-4.83
Jacksonville,ASun,67.4,101.7,103.2,50.1,19.3,35.2,28.2,50.7,18.7,30.4,34.5,0.2,-0.4,34.3,38.2,1.56,37.0,68.2,33.9,-2.56
Jacksonville St.,CUSA,64.8,109.3,105.4,49.6,15.7,30.9,32.2,49.4,13.3,26.5,28.0,0.5,1.1,30.5,20.0,1.63,33.5,75.1,36.4,1.76
James Madison,SB,64.8,110.4,110.3,50.7,15.8,32.0,30.4,50.9,15.6,30.5,33.4,0.4,1.2,28.9,10.7,2.34,34.3,76.4,45.2,-1.42
Kansas,B12,68.3,116.0,92.7,53.1,16.7,30.4,24.3,46.2,15.6,27.5,28.0,1.9,3.5,28.3,44.5,3.64,35.2,71.1,34.3,15.48
Kansas City,Sum,64.5,100.4,106.3,48.4,18.7,32.9,30.9,51.2,17.1,29.7,35.2,-0.9,-1.2,28.7,60.6,1.38,33.1,76.9,44.0,-2.48
Kansas St.,B12,67.0,109.4,97.1,50.6,17.7,29.4,27.6,49.0,18.1,31.7,28.6,1.1,1.0,24.1,15.9,2.57,32.5,69.1,40.2,12.83
Kennesaw St.,CUSA,70.3,107.0,103.9,49.3,19.7,32.5,38.8,48.3,15.1,27.4,42.6,-0.4,-1.1,29.8,29.6,1.2,30.6,73.2,45.5,3.05
Kent St.,MAC,66.0,105.4,102.8,48.7,17.3,35.7,30.0,48.4,18.9,28.3,39.2,-1.0,-0.9,34.6,45.9,2.16,30.5,75.5,37.7,-3.8
Kentucky,SEC,70.9,123.8,99.5,56.0,15.2,28.7,35.9,50.4,14.0,25.9,31.0,1.4,1.2,39.4,0.0,3.05,37.4,73.8,41.7,17.84
LIU,NEC,64.8,94.9,105.2,47.7,20.1,32.3,27.6,48.0,19.2,27.0,43.5,-1.4,-1.4,28.6,9.7,1.06,30.3,73.0,33.4,-10.76
LSU,SEC,67.9,109.0,100.3,51.1,18.6,29.5,32.5,48.3,16.5,34.4,29.4,0.4,0.4,36.0,13.5,2.1,30.5,71.4,43.5,13.89
La Salle,A10,68.5,103.7,108.3,46.1,15.5,30.5,31.4,52.6,16.7,29.5,30.0,0.1,-0.1,29.9,34.6,1.89,32.8,72.4,33.2,2.24
Lafayette,PL,66.1,98.1,108.7,50.2,16.6,24.0,30.5,50.4,16.7,28.0,26.9,0.0,1.9,34.5,46.6,1.12,34.0,69.2,40.3,-8.29
Lamar,Slnd,65.4,102.0,102.2,47.2,19.0,35.5,29.0,47.6,17.7,31.8,34.8,0.9,0.6,30.5,46.7,1.2,35.6,69.9,32.8,-1.8
Le Moyne,NEC,68.5,101.2,121.8,51.5,19.6,25.6,37.7,54.7,16.3,32.9,36.9,-0.3,-1.4,37.5,29.1,1.02,32.8,71.0,41.3,-7.3
Lehigh,PL,67.2,100.6,110.8,51.1,15.6,21.4,31.5,50.7,16.1,29.1,33.9,-0.4,0.1,30.9,55.8,1.6,36.4,67.8,37.3,-6.34
Liberty,CUSA,65.3,112.5,98.9,58.4,15.3,18.9,30.9,45.9,16.9,28.0,26.3,-0.8,-1.3,21.3,52.2,1.89,39.5,65.4,47.7,0.41
Lindenwood,OVC,69.6,94.1,108.8,45.0,17.9,30.0,36.0,50.7,19.4,31.5,34.7,-1.0,0.1,29.3,12.1,0.96,26.7,68.8,34.6,-7.59
Lipscomb,ASun,65.9,112.7,103.2,55.9,14.4,24.1,31.4,48.6,15.8,26.5,22.3,0.6,0.6,23.2,41.5,2.68,36.7,79.6,47.4,-4.57
Little Rock,OVC,66.9,99.1,104.2,49.5,20.4,30.4,29.0,46.7,21.5,35.4,37.9,0.1,-0.4,17.4,11.5,1.15,36.6,70.7,30.3,-7.78
